name,lat,lng
연희교차로,37.5659472,126.9300349
연희3거리,37.56786646,126.9319225
연희3거리,37.56793299,126.9316095
한성화교중고교.서대문소방서,37.57230089,126.9354133
한성화교중고교.서대문소방서,37.57247739,126.9352093
서대문자연사박물관입구,37.5751697,126.9354091
서대문자연사박물관입구,37.57522592,126.9352421
서대문구청.보건소.구의회,37.57824484,126.936066
서대문구청.서대문구의회,37.57861597,126.9358426
동신병원.홍제폭포,37.58083052,126.9360099
서대문보건소별관.홍제폭포,37.58266194,126.9362857
정원여중,37.58624953,126.9349879
정원여중.스위스그랜드호텔,37.5876618,126.93526
홍은현대아파트.스위스그랜드호텔,37.58864911,126.9364278
홍은현대아파트,37.59005793,126.9383458
유진상가,37.59175407,126.9428678
유진상가,37.59217992,126.9431392
문화촌현대아파트,37.59224684,126.9465446
문화촌현대아파트,37.59265216,126.9468069
서울여자간호대학교.홍은초등학교,37.59610722,126.9492224
서울여자간호대학교.홍은초등학교,37.59564203,126.9487052
유원하나아파트,37.59588428,126.9526777
유원하나아파트,37.5957428,126.9520651
홍지문.옥천암,37.59657241,126.9565922
홍지문,37.59691,126.956263
북가좌2동주민센터,37.579833,126.911478
북가좌2동주민센터,37.58029965,126.9114609
KT가좌지사,37.58203675,126.9131369
KT가좌지사,37.58286361,126.913402
동도하이츠아파트,37.58467706,126.9150179
동도하이츠아파트,37.58490125,126.9147685
DMC.파크뷰자이,37.57386247,126.9162368
삼성래미안2차아파트,37.57125,126.913812
모래내삼거리,37.57078569,126.9132773
DMC래미안e.편한세상2.4단지,37.5767409,126.9109918
모래내우체국.증가교회,37.57644076,126.9117263
북가좌삼호.DMC아이파크아파트,37.57526844,126.91331
북가좌삼호.DMC아이파크아파트,37.57553,126.913058
DMC센트레빌아파트,37.575307,126.915772
DMC파크뷰자이.별동상가,37.57518908,126.9160853
래미안루센티아.DMC쌍용,37.57556696,126.9185357
명지대사거리,37.57737061,126.9209818
DMC에코자이아파트,37.57643359,126.9195565
DMC센트럴아이파크아파트,37.57821958,126.9218531
명지대,37.57913668,126.9235486
명지대,37.5798843,126.9242906
명지대삼거리,37.58095988,126.9260981
명지대삼거리,37.58127045,126.9263634
고은초등학교.홍제센트럴아이파크,37.58522994,126.9446994
신연중학교서대문도서관,37.58395753,126.9408336
백련교.홍제폭포,37.58290066,126.9375486
서대문문화체육회관입구,37.5814082,126.9353907
홍연2교두산아파트앞,37.57842123,126.9308803
홍남교,37.576642,126.927497
연가교,37.57256143,126.9221821
연희파크푸르지오앞,37.575359,126.927335
홍연시장,37.57713344,126.9306867
연희홍연아파트,37.57799767,126.9323548
서대문구청,37.57905066,126.9348719
남가좌현대아파트,37.57491757,126.9218592
신촌기차역,37.55878198,126.9424516
신촌기차역,37.55835649,126.9429329
증산교앞,37.57803995,126.9048029
연희지하차도,37.57715029,126.9325574
연희지하차도,37.57750148,126.9322062
홍연2교현대교통종점,37.57821422,126.9299866
홍연2교현대교통종점,37.57840131,126.9302044
명지대입구.서울무용센터,37.58084912,126.9274076
명지중고등학교,37.5825612,126.9256976
명지중고등학교,37.5829328,126.9256885
명지전문대.충암중고등학교,37.58466587,126.9235951
명지전문대.충암중고등학교,37.58466808,126.9239585
연희동자치회관,37.56951812,126.9312682
연희동자치회관,37.56974757,126.9312959
서대문구보훈회관,37.5717018,126.9293639
서대문구보훈회관,37.57183076,126.929537
홍남교.서대문구행복그린센터,37.5746381,126.9269827
홍남교.서대문구행복그린센터,37.57488551,126.9270267
백련시장,37.57664696,126.9249301
백련시장,37.57708999,126.9247007
명지대사거리백련시장,37.57742573,126.9225808
명지대사거리국민은행앞,37.57761033,126.9224193
연가초교.DMC래미안클라시스,37.57911895,126.9172943
연가초.연희중.래미안클라시스,37.57895888,126.9180679
북가좌사거리,37.58118193,126.9146691
북가좌사거리,37.58183799,126.9141425
북가좌119안전센터,37.58270463,126.9126209
북가좌119안전센터,37.58344599,126.912037
충정로역9번출구,37.561714,126.964018
미동초등학교,37.5631581,126.9644505
DMC한양아파트,37.5764899,126.9085189
북가좌초교·DMC현대아파트,37.5767876,126.9084365
독립문역·서대문형무소역사관,37.57541927,126.9564326
경찰청,37.563413,126.968395
충정로역2호선,37.55972126,126.964211
연가교,37.57281686,126.922147
가좌역3번출구,37.569163,126.914759
명지대입구.신원지벤스타,37.58045659,126.9281505
창서초등학교.현대백화점,37.55666649,126.9330023
서대문종합사회복지관,37.57125972,126.9200245
서대문종합사회복지관,37.57096334,126.9201437
홍남교백련시장입구,37.57528557,126.925184
북가좌초교사거리,37.57872634,126.9102547
북가좌초교사거리,37.578365,126.910333
은가어린이공원구150번종점,37.58293397,126.9196203
DMC두산위브아파트,37.5805575,126.9153237
DMC두산위브아파트,37.58034717,126.9159408
서대문독립공원·극동아파트,37.57185289,126.9593191
봉원동사거리,37.56686112,126.9464767
봉원사,37.57010246,126.9461048
봉원사,37.570109,126.9461149
봉원동사거리,37.56679635,126.9467009
서대문독립공원.삼호아파트,37.5714897,126.9594106
서부운수기점,37.581632,126.910257
중소기업은행,37.58225739,126.9129894
봉원사길,37.56835402,126.9460172
봉원사길,37.56860231,126.9461087
연세로.문학의거리,37.55626316,126.9370042
독립공원사거리,37.57639384,126.9553087
독립공원사거리,37.57648752,126.9552249
가재울초등학교,37.5739821,126.9189767
가재울초등학교,37.5744343,126.9187611
산골고개.e편한세상서대문,37.59483268,126.9403026
DMC래미안e-편한세상3단지,37.57516613,126.906764
DMC래미안e-편한세상3단지,37.57504742,126.9070551
연흥교회,37.57260898,126.9211652
홍제역4번출구,37.58937328,126.9430828
남가좌동새마을금고,37.574429,126.917304
국립대한민국임시정부기념관,37.57583146,126.9535721
독립문파크빌.한성과학고,37.57457769,126.9518579
두산아파트,37.57877032,126.9320568
DMC.파크뷰자이,37.57376569,126.9163416
아현가구단지,37.55866131,126.9608924
DMC쌍용.래미안루센티아,37.57559193,126.9188102
독립문(가상),37.5722659,126.9600833
정원슈퍼,37.58643602,126.9317244
홍은동국민주택,37.6056753,126.9498503
백련사,37.58483559,126.9285294
풍진베이스타운.안산자락길입구,37.58242666,126.94332
개미마을,37.58979768,126.9539148
두산아파트,37.55912016,126.9492611
북아현삼거리,37.56480507,126.9529748
궁동근린공원입구,37.56957653,126.9241991
뜨란채아파트101동,37.56583701,126.9587733
삼성빌라,37.5956011,126.9338401
소공원,37.58633645,126.9325183
풍림.극동아파트,37.6036389,126.9494723
명지고후문,37.58410695,126.9290895
명진아트빌라,37.58281454,126.9436822
홍은초등학교,37.59688983,126.9503226
삼거리연탄가게,37.59049155,126.9533843
초원약국,37.55977108,126.9500338
추계초등학교,37.5635916,126.9541935
궁동근린공원회관,37.57094333,126.9253683
서서울농협홍은지점.동신병원,37.58097924,126.9361173
뜨란채아파트.노인복지관,37.5680673,126.9590155
금화장오거리,37.564363,126.9592915
미성아파트,37.59328945,126.9344643
삼성그린빌,37.58697091,126.9326751
팔각정,37.58329932,126.930167
고은초교삼거리,37.58431223,126.943852
문화촌주유소,37.59527282,126.9485919
버드나무가게,37.59103651,126.9528846
신촌푸르지오1단지후문.힐스테이트신촌,37.56085094,126.9516429
새마을금고,37.56311969,126.9548741
서대문지역자활센터,37.57212343,126.9262762
산경아파트,37.56852684,126.9603003
경기대후문,37.56391498,126.9614459
홍은중학교,37.59233618,126.934601
동원빌라,37.58705416,126.9332967
포방공영주차장,37.60088916,126.9489372
서대문문화체육회관,37.58122878,126.9319953
성원아파트,37.58423243,126.9427866
홍은사회복지관별관,37.59417338,126.9480492
금강빌라.인왕중학교,37.5918228,126.9519918
중앙여고,37.56222156,126.9555538
홍제초등학교,37.592238,126.9434056
천연동마을금고,37.56843847,126.9614503
미동초교,37.56427381,126.9649492
차고앞,37.5917254,126.9348869
싸이버아파트,37.58712214,126.934002
포방시장,37.59946521,126.9483923
서대문내품애센터,37.58020864,126.9333967
문화촌현대아파트,37.59231928,126.9473598
오동나무앞,37.59286825,126.9511101
경남아파트.북아현119안전센터,37.56102741,126.9558701
행복하우스,37.57313634,126.9286952
삼거리,37.59002166,126.9352938
정원여중입구,37.58643673,126.9345801
호박골다리,37.59814527,126.946708
송죽원,37.58394958,126.9390725
홍제역해링턴플레이스,37.59109425,126.9467051
동성교회,37.59417905,126.9496042
중앙여고,37.56186925,126.9548553
한성고교,37.55945226,126.9564975
현대그린마트,37.57134495,126.9610205
충정로역8번출구,37.56090585,126.9630695
스위스그랜드호텔앞,37.58897698,126.9363704
간호대정문,37.59699996,126.9474272
홍은사거리,37.592395,126.9412977
인왕초등학교,37.58925008,126.945505
문화공원입구,37.59440551,126.9483948
충정로역7번출구,37.559865,126.962423
산골고개,37.59503932,126.9406035
홍은초등학교.간호대입구,37.59645551,126.948894
가산빌라,37.58488227,126.9360671
사러가쇼핑,37.56729432,126.9302459
영천시장입구,37.5692775,126.9630257
나이스신용정보.(구)한국예술원,37.56123978,126.9619046
반석블레스아파트,37.59516717,126.9410116
평화슈퍼,37.58626885,126.9357069
북아현로입구,37.557825,126.956271
아현역1번출구,37.55750698,126.9553925
육교앞,37.56793836,126.9643011
광염교회,37.56230116,126.9619361
풍림1차아파트,37.59435402,126.9420858
스위스그랜드호텔,37.58776776,126.9364417
웨딩타운,37.55727207,126.9515261
서대문문화체육회관,37.58074834,126.9349135
서대문사거리,37.56669519,126.9654575
경기대사회교육원,37.56336483,126.9624253
팔각정,37.59527549,126.9432425
남양아파트,37.589124,126.9383406
서대문전철역,37.56527973,126.9659992
인창중고,37.56421304,126.9636418
홍은유원아파트,37.59696498,126.9450464
유진상가다리앞,37.59192052,126.9446843
문화촌현대아파트입구,37.59260484,126.9471389
바비엥스위트,37.5647773,126.9673182
종근당,37.55982719,126.9629183
이대농협,37.55682362,126.9440526
미동초등학교,37.56439641,126.9651506
인창중고,37.56466374,126.9641668
사천교,37.5680631,126.9180639
벽산아파트후문,37.5962887,126.9459766
현대백화점,37.55616941,126.9347143
아트레온,37.556263,126.9400904
신촌자이엘라,37.55676378,126.9425352
인창중고,37.56449163,126.9642046
연희초등학교,37.56995703,126.9335746
광산사우나,37.56560911,126.9645784
스위스그랜드호텔.현대아파트,37.58933243,126.9363779
모래내시장,37.5690929,126.9156152
연희초등학교,37.56971961,126.933031
홍은성당,37.59602127,126.9464083
간호대입구올해피장애인복지센터,37.59593146,126.9491285
우리은행홍제동지점,37.59177922,126.9451782
미동초등학교,37.5631095,126.9648856
연희삼거리,37.5715705,126.934498
연희삼거리,37.56951262,126.9332682
서대문구청,37.57846456,126.9357997
서대문구청,37.5785143,126.9361314
그랜드힐튼호텔,37.58785389,126.9357565
그랜드힐튼호텔,37.58804029,126.9355163
CGV신촌아트레온,37.55579274,126.9385549
경기대후문,37.56400606,126.9616722
서대문성당,37.56727147,126.9640444
삼거리,37.59000462,126.9354331
벽산아파트정문,37.59464513,126.9460106
서대문역7번출구,37.56523946,126.9669875
신촌전철역,37.55539011,126.9371485
금화장오거리,37.56448647,126.9593378
동명여중,37.56806402,126.9629186
차고앞,37.59157054,126.9351294
고은초교삼거리,37.58426169,126.9436845
영천시장입구,37.56848098,126.9619595
홍은중학교,37.59267144,126.9347015
정원여중입구,37.58656022,126.9346366
명진아트빌라,37.5829136,126.9435462
문화공원입구,37.59429121,126.9484966
가재울초등학교,37.57456223,126.9183585
연대앞.세브란스병원,37.56029436,126.9355917
미성아파트,37.59365451,126.9346803
남가좌동아이파크후문,37.57450404,126.9206143
싸이버아파트,37.58721948,126.9340393
동신병원사거리,37.58156691,126.9356034
동성교회,37.59414025,126.9494683
연희성당,37.56305144,126.9311005
남가좌동아이파크정문,37.57494892,126.9215739
동원빌라,37.58715869,126.9333034
홍은2동주민센터,37.58090862,126.9347152
오동나무,37.59300902,126.9507352
연희브라운스톤,37.56570825,126.9302298
3호선독립문역,37.57245992,126.9584504
삼성그린빌,37.58689785,126.9325461
서대문내품애센터,37.58032133,126.9334963
금강빌라.인왕중학교,37.59221073,126.9516257
하나은행연희동지점,37.56699381,126.9312475
이진아기념도서관,37.57270885,126.9565857
서대문문화체육회관,37.58153548,126.9318572
버드나무가게,37.5909941,126.952751
종근당후문,37.55946971,126.9637437
사러가쇼핑,37.56721105,126.9303733
국민은행,37.56775647,126.9318332
극동아파트119동,37.57296768,126.9547527
사천교,37.56831664,126.9185424
팔각정,37.58331383,126.9303357
삼거리연탄.약수터입구,37.59047258,126.9532666
민속식당,37.56796152,126.9296164
이진아기념도서관,37.57264213,126.9564805
유진상가,37.59166005,126.9426779
명지고후문,37.5841656,126.9292207
개미마을,37.5897136,126.9537786
아현전철역,37.55749071,126.957723
서연중학교,37.56914223,126.9285897
3호선독립문역,37.57240493,126.9583837
이대입구,37.55689989,126.9452863
백련사,37.58490594,126.9286278
평화교회,37.56950468,126.9260014
극동아파트입구,37.5719202,126.9585323
신촌아트레온,37.5564895,126.9407252
북아현동주민센터,37.55964178,126.9567767
삼호아파트.천연동주민센터,37.57079143,126.959391
홍은초등학교.간호대입구,37.59681343,126.9483984
경남아파트.북아현119안전센터,37.56078089,126.9560391
홍제폭포.동신병원,37.58003858,126.9354666
영천시장입구,37.56895479,126.961441
간호대정문,37.59731292,126.9471326
중앙여고,37.56205803,126.954953
중앙여고,37.56245046,126.955617
홍은2동어린이집앞,37.57954678,126.934174
감리신학대학교,37.5679216,126.9625725
추계초등학교,37.56369525,126.9542625
두산아파트,37.57872017,126.9320428
서대문센트레빌,37.56717232,126.9639358
포방시장,37.59935085,126.9485645
홍은2동주민센터,37.58041378,126.9344518
광산사우나,37.56561087,126.9644312
포방공영주차장,37.60085952,126.9491591
힐스테이트신촌.신촌푸르지오1단지후문,37.56089665,126.9515498
인창중고,37.56473262,126.9641139
호박골다리,37.59813722,126.9468857
초원약국,37.55981066,126.9498696
홍은동국민주택,37.60519678,126.9499071
풍림.극동아파트,37.60347553,126.9495051
홍은동국민주택,37.60564644,126.9499657
홍제역3번출구,37.5884322,126.9442328
홍제우체국,37.5867611,126.9463326
홍제2동주민센터,37.58618551,126.9496492
인왕산현대아파트입구,37.58544775,126.9479674
삼호아파트.천연동주민센터,37.57050696,126.9600087
홍제역1번출구,37.58903494,126.9440478
유진상가.인왕시장,37.59078846,126.9421882
연희브라운스톤,37.56604971,126.930131
신촌기차역,37.55872575,126.9426327
인왕산현대아파트입구,37.58518131,126.9487531
인왕산현대아파트117동,37.58630673,126.951021
북아현로입구,37.55817959,126.9564549
인왕산현대아파트117동,37.58641587,126.9510203
이대전철역,37.55697448,126.9468188
유진상가,37.59065666,126.9419374
인왕산현대아파트101동,37.58612277,126.9504374
홍은2동주민센터,37.58019555,126.934161
뜨란채아파트101동,37.56590986,126.9585131
뜨란채아파트101동,37.5657892,126.9586262
홍지문35통,37.59679404,126.9561381
옥천교앞,37.59636089,126.9543662
대명빌라,37.57292701,126.9270219
인왕시장,37.591139,126.9429124
창덕에버빌,37.56939438,126.9174275
영천동,37.57013705,126.9605988
독립문,37.57148166,126.9593725
영천동,37.57006278,126.960382
동원베네스트아파트입구,37.59825788,126.9447653
홍은유원아파트입구,37.59723094,126.9451708
동원베네스트주차장.두산위브입구,37.59911567,126.9442149
홍은사회복지관별관,37.59412806,126.9474377
서강아파트1차정문앞,37.5949184,126.9340654
연희상가아파트,37.57312243,126.9280444
봉원사입구,37.56673064,126.946427
증산역(증산2교),37.58370698,126.9113531
행운부동산앞,37.58098921,126.9165784
은가경로당앞,37.5810401,126.917958
우리동네키움센터.삼성유치원,37.58151052,126.9185042
두란노어린이집앞,37.58158154,126.9207841
은혜감사어린이집,37.58204551,126.9224798
백련어린이공원(공영주차장),37.58266105,126.9236989
상록운수,37.58402827,126.923358
명지대학교교회,37.58258121,126.9253634
명지대후문(세븐일레븐),37.58146816,126.9248522
백련어린이공원,37.58225598,126.9239938
은혜감사어린이집앞,37.58208823,126.9223609
두란노어린이집,37.58174238,126.9205272
우리동네키움센터.삼성유치원,37.58173993,126.9184796
행운부동산앞,37.58082664,126.9165576
북가좌사거리,37.58153492,126.9137828
북가좌오거리,37.581156,126.912496
북가좌파출소,37.58136598,126.9111738
해담는다리앞,37.58222764,126.9093836
이마트24앞,37.58193448,126.921478
증산2교,37.58390692,126.9109326
홍제천입구,37.57883525,126.9321466
연희IC(가상),37.56885232,126.9180003
홍은IC(가상),37.59501873,126.949733
마포역,37.54094251,126.9479645
마포역,37.54027718,126.9467854
공덕역,37.54360491,126.9509046
공덕역,37.54450168,126.9513544
아현동주민센터,37.54636488,126.9529071
아현동주민센터,37.54707778,126.9532416
마포경찰서,37.55019993,126.9552123
마포경찰서,37.55077036,126.9553048
아현초등학교,37.55407804,126.9571002
아현초등학교,37.55489813,126.9573351
합정역,37.54899938,126.9129885
합정역,37.54953229,126.913856
서교동,37.55363674,126.9195816
서교동,37.55414907,126.9200472
홍대입구역,37.55664034,126.9234653
홍대입구역,37.55732564,126.9243163
동교동삼거리,37.5580671,126.9285427
신촌오거리.현대백화점,37.55539665,126.9358931
신촌오거리.2호선신촌역,37.55610712,126.9401534
이대역,37.55665435,126.9444961
웨딩타운,37.557092,126.951517
아현역,37.557294,126.9549417
홍대입구역(가상),37.55522606,126.9218644
홍대입구역(가상),37.55865155,126.9259252
합정역(가상),37.547751,126.910155
합정역(가상),37.55146138,126.9161215
아현동가구단지,37.55796729,126.9606653
마포구청.성산자동차검사소,37.56495385,126.9024231
마포구청,37.5649024,126.9018904
마포농수산물시장.월드컵공원,37.56610673,126.8974543
월드컵경기장남측.월드컵공원,37.56666799,126.8963262
월드컵경기장서측.문화비축기지,37.5692365,126.8954678
월드컵경기장서측.문화비축기지,37.56949827,126.8949636
월드컵파크3단지.난지천공원,37.57335473,126.887957
월드컵파크3단지.난지천공원,37.57231907,126.8884623
서부면허시험장,37.57788262,126.8804372
서부면허시험장,37.57756103,126.8803981
DMC첨단산업센터,37.5853443,126.8851879
DMC첨단산업센터,37.585598,126.884787
월드컵공원입구.문화비축기지입구,37.568523,126.892748
월드컵파크3단지정문,37.573822,126.889228
월드컵파크2단지.에스플렉스센터,37.575267,126.890647
월드컵파크2단지.에스플렉스센터,37.5753385,126.890291
합정역7번출구,37.5485905,126.9143006
합정역6번출구,37.54879709,126.9146252
성산중학교,37.54818909,126.9175062
성산중학교,37.54793674,126.9174453
상수역,37.54768294,126.921647
상수역,37.54787377,126.9215638
서강초등학교,37.54780277,126.925367
서강초등학교,37.54749109,126.9261941
광흥창역,37.54760906,126.930541
광흥창역,37.54735228,126.9305842
광흥창역4번출구,37.54731232,126.9339394
마포세무서,37.5469713,126.9390917
중앙잔디광장,37.56647606,126.8792489
마포역,37.53970901,126.9457368
노을공원입구(난지미술창작스튜디오),37.56940636,126.8806949
공덕역10번출구,37.54194018,126.9528746
공덕역10번출구,37.54172328,126.9528902
난지천공원다목적구장,37.57355984,126.88344
난지천공원,37.5741661,126.8860993
월드컵경기장역,37.56952624,126.9001971
마포구청.농수산물시장,37.56629891,126.8995834
난지천공원다목적구장,37.57385701,126.8832783
공덕역.공덕시장,37.54441349,126.9530315
공덕시장,37.54435185,126.9541479
신덕성결교회,37.54594101,126.9566906
신덕성결교회,37.54589233,126.9561622
한겨레신문사,37.54814675,126.9588159
한겨레신문사,37.54799718,126.9589872
노을공원입구(난지미술창작스튜디오),37.5695835,126.8804862
공덕역6번출구,37.54307327,126.9531626
공덕역7번출구,37.54275126,126.9533324
용마루고개.신공덕삼성아파트,37.541871,126.955885
서울대동창회관,37.54244496,126.9507441
공덕역8번출구,37.5434939,126.9516318
도화동현대아파트,37.54033222,126.9557015
도화동현대아파트,37.54054292,126.9558325
중동초등학교,37.56687261,126.9104195
중동초등학교,37.56662202,126.9103077
성산2동주민센터,37.56779282,126.9083263
성산2동주민센터,37.56800376,126.908437
성산119안전센터,37.56986178,126.9038567
성산119안전센터,37.56971283,126.9037126
성산아파트,37.57159714,126.9014985
성산아파트,37.57146114,126.9014134
DMC상암센트럴파크,37.57518439,126.8960398
DMC상암센트럴파크,37.57515462,126.8954852
상암초등학교,37.57639171,126.8934222
상암초등학교,37.57654958,126.8937201
신촌로터리,37.55380945,126.9368825
신촌로터리,37.55352401,126.9372676
서강대학교,37.5511,126.93797
서강대학교,37.55182728,126.9373154
광성중고등학교,37.54935481,126.9386715
광성중고등학교,37.548952,126.93986
대흥역,37.54810675,126.9409887
대흥역,37.54767506,126.9427204
용강초등학교,37.54697711,126.9435145
동도중학교.서울디자인고등학교,37.54647789,126.9454015
동도중학교.서울디자인고등학교,37.54564065,126.9467667
공덕역2번출구,37.5451999,126.9483406
공덕역1번출구,37.54443234,126.9493208
서서울농협홍대역점,37.556592,126.91971
동교로사거리,37.55584624,126.9209476
성산동,37.56476894,126.9069033
성산2교,37.5645228,126.9122332
성산2교,37.56386324,126.9132055
성미약수터,37.56179661,126.915105
성미약수터,37.56246357,126.9140662
경성중고.홍대부속여중고입구,37.56055181,126.9158071
경성중고.홍대부속여중고입구,37.55965129,126.916614
경성중고.홍대부속여중고입구,37.55940936,126.917281
아만티호텔서울,37.55722773,126.9193196
아만티호텔서울,37.55787904,126.9182029
마포구청역,37.56272775,126.9026626
마포구청역,37.56245882,126.9024722
마포중앙도서관,37.56367628,126.9067285
마포중앙도서관,37.564253,126.907457
성산2교,37.56566824,126.9135549
성산2교,37.56569295,126.9126441
광흥창역.서강동주민센터,37.54827848,126.9319143
광흥창역.서강동주민센터,37.54825468,126.9314122
창전현대홈타운,37.5508818,126.9326546
창전현대홈타운,37.5507125,126.9321995
신촌로터리,37.55388996,126.9345617
신촌로터리,37.5540512,126.9356826
이대역6번출구,37.55648966,126.9447875
이화여대입구,37.5559161,126.9457319
이대역5번출구,37.55579909,126.9460206
대흥교회,37.55404995,126.9457581
대흥교회,37.55378877,126.9460582
서강대후문.마포아트센터,37.55049519,126.9439465
마포자이2차아파트.대흥역,37.548758,126.942535
굴레방다리.아현역,37.55715181,126.9574606
양화진성지공원입구,37.54865754,126.9122481
홍대입구,37.55459448,126.9203755
홀트아동복지회,37.54901065,126.9121781
합정역2번출구,37.55106044,126.9156095
합정역4번출구,37.5502177,126.9153072
홍대입구역1번출구,37.55656123,126.9230438
홍대입구역,37.55665183,126.9238133
연남동,37.56252217,126.927541
신촌역8번출구,37.55563752,126.934761
극동방송,37.5494238,126.9231512
극동방송,37.54942905,126.9229225
홍익대학교,37.55219058,126.9238048
홍익대학교,37.55307059,126.9246414
산울림소극장,37.55437031,126.9298078
산울림소극장,37.55495817,126.9301572
신수중학교,37.54524221,126.9326481
신수중학교,37.545436,126.9327521
래미안웰스트림아파트,37.54423137,126.9362365
한국출판콘텐츠센터,37.5446548,126.935409
용강동주민센터,37.54191773,126.9404187
용강동주민센터,37.54170996,126.9411794
용강동입구,37.53963255,126.9441051
메세나폴리스,37.55094775,126.9129325
마포한강푸르지오,37.550787,126.912592
성산초등학교입구,37.55313023,126.9118677
성산초등학교입구,37.553218,126.912262
기업은행서교동지점(최규하대통령가옥),37.55479154,126.9114639
기업은행서교동지점(최규하대통령가옥),37.55486951,126.9108956
망원시장.망원동월드컵시장입구,37.55733717,126.9087602
망원시장.망원동월드컵시장입구,37.55759113,126.9089433
망원동방울내길입구,37.56042755,126.9063647
망원동방울내길입구,37.56059465,126.9057249
성서초등학교,37.55880324,126.9114976
성서초등학교,37.55851374,126.9111731
합정한강아파트,37.55109381,126.9072377
미원아파트입구,37.55912293,126.9032162
미원아파트입구,37.55916537,126.9033226
망원2동주민센터,37.56000591,126.9030951
망원2동주민센터,37.56008056,126.9029286
청기와빌라,37.56078228,126.9043928
청기와빌라,37.56076057,126.9047513
망원정입구,37.55259394,126.9069936
성산초등학교,37.55359386,126.9100992
서서울농협,37.55355312,126.9060628
서서울농협,37.55340865,126.9060056
망원1동주민센터,37.55562355,126.9048936
망원1동주민센터,37.5554408,126.9051055
동교초등학교,37.55794625,126.9042154
동교초등학교,37.55789095,126.9040871
월드컵파크7단지,37.58114971,126.8784199
월드컵파크7단지,37.581876,126.878963
월드컵경기장북측,37.57285546,126.8994696
월드컵경기장북측,37.573967,126.898104
경성중고.홍대부속여중고입구,37.5597317,126.9156529
한강버스망원선착장,37.555741,126.897648
삼진제약,37.55335376,126.9267223
홍대입구역사거리,37.55473841,126.9222054
상암DMC홍보관.YTN,37.577985,126.891323
상암DMC홍보관.YTN,37.57746059,126.8912876
월드컵파크5단지.상암중고등학교입구,37.580921,126.886335
월드컵파크5단지,37.58033328,126.8865178
구룡근린공원,37.58343101,126.8826124
상암고등학교,37.58192392,126.8841995
월드컵파크3단지후문,37.571242,126.889762
서강대후문.마포아트센터,37.54982788,126.9437706
월드컵파크4단지후문.JTBC,37.57736148,126.8898954
디지털미디어시티역2번출구,37.57520782,126.8996741
월드컵파크4단지후문.JTBC,37.57785707,126.8899456
누리꿈스퀘어.MBC,37.578988,126.889637
월드메르디앙아파트,37.54507349,126.9234284
월드메르디앙아파트,37.54480912,126.924291
한강밤섬자이아파트,37.54573584,126.9277927
한강밤섬자이아파트,37.54554928,126.9277295
서강해모로아파트,37.54568641,126.9294971
서강해모로아파트,37.54549455,126.9296149
서교동주민센터.마포신문사,37.55489152,126.9163533
동교로사거리,37.55564455,126.9198284
월드컵경기장북측,37.57375802,126.8979917
강변한신코아,37.53744031,126.9439785
난지한강공원,37.56800892,126.8781937
난지한강공원,37.56876425,126.8750873
월드컵공원입구.문화비축기지입구,37.568177,126.892749
디지털미디어시티역,37.57507808,126.9007549
월드컵파크9.10.11.12단지,37.58533,126.878833
월드컵파크9.10.11.12단지,37.58439531,126.8799672
용마루고개.브라운스톤공덕아파트,37.54113305,126.9568298
하늘초등학교,37.585322,126.879658
월드컵파크10단지,37.58620545,126.8813484
월드컵파크11.12단지,37.58627043,126.8808993
수색교,37.58721493,126.883982
수색교,37.58708175,126.8839599
가좌역1번출구,37.56831592,126.9149413
가좌역,37.5678974,126.9153689
디지털미디어시티역3번출구A,37.57552634,126.9007798
청구아파트.참누리아파트,37.57423215,126.9028582
청구아파트.참누리아파트,37.57383317,126.9031032
중동현대아파트,37.57168561,126.9072676
중동현대아파트,37.57146364,126.9072884
가좌행복주택.건영월드컵아파트,37.56945135,126.9121016
가좌행복주택.건영월드컵아파트,37.56930489,126.9120367
월드컵아이파크,37.56673371,126.9136074
월드컵아이파크,37.56647135,126.9136847
DMC첨단산업센터,37.58405944,126.8865456
DMC첨단산업센터,37.58361875,126.8866227
SBS.YTN,37.57982979,126.8943777
SBS.YTN,37.57983167,126.8939588
공항철도디지털미디어시티역,37.57669838,126.8990065
공항철도디지털미디어시티역,37.57696348,126.8981968
디지털미디어시티역3번출구,37.57535524,126.9005842
상암동주민센터앞,37.5784614,126.8939275
MBC,37.58208346,126.8907318
MBC,37.58182673,126.890786
성산대교북단(가상),37.55673512,126.894362
성산대교(가상),37.55770659,126.8946245
난지천공원.박정희대통령기념관,37.57441276,126.8861729
공덕시장,37.54438686,126.9541673
마포16번종점,37.5608656,126.8988594
서부면허시험장.월드컵파크8단지,37.57853201,126.8821106
창전중앙하이츠아파트,37.5499192,126.9275263
망원유수지.마포구민체육센터,37.55649687,126.8985925
양화진성지,37.54564037,126.9119308
홍대입구역,37.55732547,126.9236679
홍대입구역,37.55772827,126.9234387
아현전철역,37.55713682,126.9562462
샛별문방구.마포전철역,37.5398243,126.9476288
청암대,37.53574152,126.9477362
한겨레신문사,37.5471556,126.9589794
동원데자뷰아파트,37.56033787,126.8992212
창전삼성아파트109동,37.55024461,126.9302782
홍대후문,37.55120613,126.9273675
신촌수정탕,37.54979815,126.9375706
태양빌딩,37.55611,126.899382
난지천공원.박정희대통령기념관,37.57408838,126.8860527
다운교회,37.54562502,126.9128255
동교로사거리,37.55579133,126.9210303
코오롱아파트106동앞,37.56090911,126.9231009
